Year,Company,Country,Present Year Revenue,Last Year Revenue,Percentage Change,Present Year Total Revenue,Percentage Defense Revenue,Year Formatted
2019,Lockheed Martin Corporation,USA,56.606,50.536,12.01124,59.812,94.63988,2019-01-01
2019,Boeing,USA,34.3,34.05,0.73421437,76.559,44.802048,2019-01-01
2019,General Dynamics Corporation,USA,29.512,27.507,7.2890534,39.35,74.99873,2019-01-01
2019,Northrop Grumman Corporation,USA,28.6,25.3,13.043478,33.841,84.51287,2019-01-01
2019,Raytheon Company,USA,27.448,25.16394,9.076721,29.2,94.0,2019-01-01
2019,Aviation Industry Corporation of China,China,25.075380000000003,24.902009999999997,0.69621325,66.85802000000001,37.505417,2019-01-01
2019,BAE Systems,United Kingdom,21.03327,22.47748,-6.425146,23.3703,90.0,2019-01-01
2019,China North Industries Group Corporation Limited,China,14.771600000000001,14.77777,-0.041751374,68.07414999999999,21.69928,2019-01-01
2019,L3Harris Technologies,USA,13.916979999999999,12.30308,13.117856,18.074,77.00001,2019-01-01
2019,United Technologies Corporation,USA,13.09,9.31,40.601505,77.0,17.0,2019-01-01
2019,China Aerospace Science and Industry Corporation,China,12.03525,12.130930000000001,-0.7887251,37.61017,31.999987,2019-01-01
2019,Airbus SE,Netherlands,11.26657,13.06382,-13.757462,78.91636,14.276597,2019-01-01
2019,Leonardo SpA,Italy,11.10927,9.82851,13.031069,15.429549999999999,71.99996,2019-01-01
2019,China Shipbuilding Industry Corporation,China,11.01956,9.79547,12.49649,55.09778,20.000006,2019-01-01
2019,China Electronics Technology Group,China,10.14887,10.27558,-1.2331173,32.95125,30.799652,2019-01-01
2019,Thales,France,9.25168,9.575569999999999,-3.3824682,20.596610000000002,44.91846,2019-01-01
2019,Almaz-Antey,Russia,9.191600000000001,9.66014,-4.8502407,9.65171,95.232864,2019-01-01
2019,China South Industries Group Corporation,China,8.845870000000001,11.963370000000001,-26.05871,28.55002,30.98376,2019-01-01
2019,Huntington Ingalls Industries,USA,8.119,7.767,4.5319943,8.899,91.23497,2019-01-01
2019,China Aerospace Science and Technology Corporation,China,7.74557,8.13847,-4.8276935,36.22321,21.38289,2019-01-01
2019,Mitsubishi Heavy Industries Limited,Japan,6.57,,,37.67,17.440935,2019-01-01
2019,Dassault Group,France,5.70884,2.93443,94.546814,8.171479999999999,69.86298,2019-01-01
2019,Leidos,USA,5.364,5.378,-0.26031983,11.094,48.35046,2019-01-01
2019,China State Shipbuilding Corporation,China,5.35675,4.95407,8.12827,33.49561,15.992394,2019-01-01
2019,Honeywell International Inc,USA,5.326,4.665,14.169346,36.709,14.508703,2019-01-01
2019,Booz Allen Hamilton,USA,5.1829600000000005,4.7,10.2757435,7.46384,69.44093,2019-01-01
2019,Rolls Royce,United Kingdom,4.712359999999999,4.68236,0.64070255,19.725279999999998,23.889954,2019-01-01
2019,SAFRAN Group,France,4.41305,1.63667,169.6359,27.58155,16.000006,2019-01-01
2019,GE Aviation,USA,4.4,4.1,7.317073,32.875,13.38403,2019-01-01
2019,Naval Group,France,4.15514,4.26053,-2.4736278,4.15514,100.0,2019-01-01
2019,Elbit Systems Ltd,Israel,4.056,3.32665,21.924461,4.508,89.97338,2019-01-01
2019,Hanwha Group,South Korea,3.97623,4.281479999999999,-7.1295443,42.9,9.268601,2019-01-01
2019,Rheinmetall AG,Germany,3.94246,3.80354,3.6523848,7.001729999999999,56.306942,2019-01-01
2019,CACI International Inc,USA,3.48985,3.03275,15.072133,4.98634,69.98821,2019-01-01
2019,Tactical Missiles Corporation,Russia,3.4749,3.59146,-3.2454784,3.54646,97.98221,2019-01-01
2019,SAIC,USA,3.31708,2.7954,18.662094,6.379,52.000004,2019-01-01
2019,Perspecta Inc,USA,3.3,2.8177,17.1168,4.504,73.2682,2019-01-01
2019,Textron Inc,USA,3.2712,3.35,-2.3522403,13.63,24.0,2019-01-01
2019,Babcock International,United Kingdom,3.23392,2.90979,11.139288,6.22017,51.99086,2019-01-01
2019,Saab AB,Sweden,3.18519,3.24368,-1.8031987,3.74729,84.999825,2019-01-01
2019,Israel Aerospace Industries,Israel,3.006,2.647,13.562525,4.108,73.17429,2019-01-01
2019,KBR Inc,USA,2.85262,2.42578,17.595993,5.63938,50.583935,2019-01-01
2019,KNDS,Netherlands,2.79845,2.59789,7.7201138,2.79845,100.0,2019-01-01
2019,Rafael Advanced Defense Systems Ltd,Israel,2.7466500000000003,2.592,5.966431,2.7466500000000003,100.0,2019-01-01
2019,Hindustan Aeronautics Limited,India,2.71,2.7546,-1.6191134,3.01,90.03322,2019-01-01
2019,Amentum,USA,2.7,2.2,22.727274,4.1,65.85366,2019-01-01
2019,Bechtel Group,USA,2.303,3.745,-38.504673,21.8,10.56422,2019-01-01
2019,Aselsan,Turkey,2.1725700000000003,1.7926300000000002,21.194561,2.29061,94.84679,2019-01-01
2019,Oshkosh Defense,USA,2.032,1.8289000000000002,11.105035,8.382,24.242424,2019-01-01
2019,Aerojet Rocketdyne Holdings Inc,USA,1.982,1.8959000000000001,4.5413775,1.982,100.0,2019-01-01
2019,TransDigm Group,USA,1.9325899999999998,1.33389,44.88376,5.223199999999999,37.000114,2019-01-01
2019,Turkish Aerospace Industries,Turkey,1.85835,1.3076500000000002,42.11371,2.26679,81.98157,2019-01-01
2019,Cobham,United Kingdom,1.7874,1.5883699999999998,12.530458,2.62876,67.99403,2019-01-01
2019,Korea Aerospace Industries,South Korea,1.74087,1.6943499999999998,2.745597,2.6672,65.26957,2019-01-01
2019,ST Engineering,Singapore,1.6858,1.5565799999999999,8.301539,5.79036,29.113907,2019-01-01
2019,Fincantieri SpA,Italy,1.68274,1.69351,-0.63595843,6.5475,25.700497,2019-01-01
2019,Sierra Nevada Corporation,USA,1.591,1.5,6.0666666,1.989,79.989944,2019-01-01
2019,Serco,United Kingdom,1.49376,1.26402,18.175344,4.14678,36.022167,2019-01-01
2019,Bharat Electronics Limited,India,1.39,1.14494,21.403748,1.78,78.08989,2019-01-01
2019,Melrose Industries,United Kingdom,1.3762999999999999,1.3664,0.7245334,14.799700000000001,9.299513,2019-01-01
2019,Vectrus,USA,1.3676300000000001,1.23274,10.942292,1.38264,98.9144,2019-01-01
2019,Austal,Australia,1.2896400000000001,1.0551400000000002,22.224539,1.32447,97.37027,2019-01-01
2019,QinetiQ Group,United Kingdom,1.2741600000000002,1.1188,13.886304,1.36992,93.00981,2019-01-01
2019,Ball Corporation,USA,1.256,0.934,34.475372,11.5,10.921739,2019-01-01
2019,Hensoldt,Germany,1.2471700000000001,1.31089,-4.8608174,1.2471700000000001,100.0,2019-01-01
2019,LIG Nex1,South Korea,1.24642,1.34123,-7.06888,1.24642,100.0,2019-01-01
2019,Viasat Inc,USA,1.1381,0.9556,19.09795,2.3,49.48261,2019-01-01
2019,PAE,USA,1.082,0.98,10.408163,2.764,39.146164,2019-01-01
2019,Moog Inc,USA,1.0814300000000001,0.92502,16.908827,2.90466,37.230865,2019-01-01
2019,Curtiss-Wright Corporation,USA,1.07905,0.9606,12.330843,2.48796,43.370876,2019-01-01
2019,Meggitt,United Kingdom,1.05201,0.9759800000000001,7.7901216,2.90581,36.203674,2019-01-01
2019,CAE,Canada,1.00108,0.99533,0.5776979,2.7245500000000002,36.74295,2019-01-01
2019,Ultra Electronics Holdings,United Kingdom,0.90626,0.8902899999999999,1.7938012,1.0537999999999998,85.99924,2019-01-01
2019,RUAG Holding,Switzerland,0.88686,0.89865,-1.3119723,2.01559,44.00002,2019-01-01
2019,Kongsberg Gruppen,Norway,0.82343,0.75,9.790666,2.7369299999999996,30.085901,2019-01-01
2019,Day & Zimmermann,USA,0.8211,0.77377,6.116799,2.457,33.4188,2019-01-01
2019,Embraer,Brazil,0.775,0.728,6.456044,5.463,14.186345,2019-01-01
2019,Teledyne Technologies,USA,0.7597999999999999,0.6553,15.946895,3.1635999999999997,24.016943,2019-01-01
2019,AAR Corp,USA,0.73979,0.49372000000000005,49.839985,2.0518,36.055656,2019-01-01
2019,Cubic Corporation,USA,0.6467,0.53218,21.51904,1.496,43.22861,2019-01-01
2019,Indra Sistemas,Spain,0.6335700000000001,0.73213,-13.462089,3.5865,17.665411,2019-01-01
2019,Peraton Inc,USA,0.63129,0.63827,-1.0935875,1.02969,61.308746,2019-01-01
2019,Mercury Systems Inc,USA,0.62259,0.47346,31.497917,0.65474,95.08966,2019-01-01
2019,Diehl Stiftung,Germany,0.5776,0.54792,5.416848,4.0622300000000005,14.218791,2019-01-01
2019,Battelle,USA,0.56,0.44,27.272728,8.2,6.8292685,2019-01-01
2019,John Cockerill Defense,Belgium,0.54816,0.59515,-7.8954964,0.54816,100.0,2019-01-01
2019,BMC,Turkey,0.5335599999999999,0.5541799999999999,-3.7208118,0.67659,78.86016,2019-01-01
2019,Patria Group,Finland,0.52264,0.524,-0.2595392,0.56809,91.999504,2019-01-01
2019,Roketsan,Turkey,0.51518,0.52276,-1.4499995,0.51518,100.0,2019-01-01
2019,STM,Turkey,0.48508,0.56483,-14.119297,0.50373,96.297615,2019-01-01
2019,DLT Solutions,USA,0.4687,0.43739,7.1583705,1.24109,37.765194,2019-01-01
2019,Nammo,Norway,0.46126,0.48767,-5.415548,0.57657,80.000694,2019-01-01
2019,Hyundai Rotem,South Korea,0.44982,0.45994999999999997,-2.2024143,2.04,22.050001,2019-01-01
2019,Chemring Group,United Kingdom,0.38517,0.3369,14.327701,0.42796,90.0014,2019-01-01
2019,ATI Inc,USA,0.37710000000000005,0.2771,36.088055,4.1225,9.147363,2019-01-01
2019,FNSS Defence Systems,Turkey,0.37494,0.36754000000000003,2.0133846,0.37494,100.0,2019-01-01
2019,HAVELSAN,Turkey,0.29561000000000004,0.2786,6.1055202,0.34226999999999996,86.367485,2019-01-01
2019,Telephonics Corporation,USA,0.29551,0.28811000000000003,2.568472,2.2092899999999998,13.375791,2019-01-01
2018,Lockheed Martin Corporation,USA,50.536,47.985,5.3162446,53.762,93.99948,2018-01-01
2018,Boeing,USA,34.05,20.561,65.60479,101.127,33.670532,2018-01-01
2018,Northrop Grumman Corporation,USA,25.3,21.7,16.589863,30.095,84.067116,2018-01-01
2018,Raytheon Company,USA,25.16394,23.57364,6.7460895,27.058,93.0,2018-01-01
2018,Aviation Industry Corporation of China,China,24.902009999999997,22.89873,8.748429,66.40536,37.5,2018-01-01
2018,General Dynamics Corporation,USA,24.055,19.587,22.811049,36.2,66.45027,2018-01-01
2018,BAE Systems,United Kingdom,22.47748,22.38004,0.4353943,24.56906,91.48694,2018-01-01
2018,China North Industries Group Corporation Limited,China,14.77777,14.20636,4.022207,68.1003,21.700008,2018-01-01
2018,Airbus SE,Netherlands,13.06382,11.18591,16.788174,75.22059,17.367346,2018-01-01
2018,China Aerospace Science and Industry Corporation,China,12.130930000000001,11.206280000000001,8.251171,37.909169999999996,31.999987,2018-01-01
2018,China South Industries Group Corporation,China,11.963370000000001,14.12177,-15.2842,38.59153,30.999989,2018-01-01
2018,China Electronics Technology Group,China,10.27558,9.51891,7.9491234,33.35401,30.807629,2018-01-01
2018,Leonardo SpA,Italy,9.82851,8.85648,10.975346,14.45369,68.0,2018-01-01
2018,China Shipbuilding Industry Corporation,China,9.79547,9.337909999999999,4.900021,48.97736,19.999996,2018-01-01
2018,Almaz-Antey,Russia,9.66014,9.125020000000001,5.8643174,9.89667,97.61,2018-01-01
2018,Thales,France,9.575569999999999,8.926129999999999,7.275722,18.77563,50.999992,2018-01-01
2018,United Technologies Corporation,USA,9.31,7.826,18.962433,66.5,14.0,2018-01-01
2018,L3 Technologies,USA,8.249,7.749,6.4524455,10.2,80.87255,2018-01-01
2018,China Aerospace Science and Technology Corporation,China,8.13847,7.514729999999999,8.300235,38.03023,21.400002,2018-01-01
2018,Huntington Ingalls Industries,USA,7.767,7.03,10.483642,8.176,94.99756,2018-01-01
2018,Leidos,USA,5.378,5.218,3.066309,10.194,52.756523,2018-01-01
2018,China State Shipbuilding Corporation,China,4.95407,4.842689999999999,2.299959,30.96294,15.999998,2018-01-01
2018,Booz Allen Hamilton,USA,4.7,4.32,8.796296,6.70404,70.10698,2018-01-01
2018,Rolls Royce,United Kingdom,4.68236,4.62573,1.2242366,20.11093,23.282661,2018-01-01
2018,Honeywell International Inc,USA,4.665,4.1,13.780488,41.802,11.159753,2018-01-01
2018,Harris Corporation,USA,4.6016,4.158,10.668592,6.391100000000001,72.00013,2018-01-01
2018,Hanwha Group,South Korea,4.281479999999999,3.89527,9.9148445,44.3048,9.663692,2018-01-01
2018,Naval Group,France,4.26053,4.17833,1.9672861,4.26053,100.0,2018-01-01
2018,GE Aviation,USA,4.1,3.991,2.731145,30.566,13.413596,2018-01-01
2018,Rheinmetall AG,Germany,3.80354,3.43035,10.879063,7.25991,52.391006,2018-01-01
2018,Bechtel Group,USA,3.745,3.576,4.725951,25.5,14.686275,2018-01-01
2018,Tactical Missiles Corporation,Russia,3.59146,3.57395,0.48993438,3.6643499999999998,98.01083,2018-01-01
2018,AECOM,USA,3.5,3.1977800000000003,9.450931,20.2,17.326733,2018-01-01
2018,Textron Inc,USA,3.35,4.11742,-18.638369,13.972,23.976524,2018-01-01
2018,Elbit Systems Ltd,Israel,3.32665,3.37783,-1.5151792,3.684,90.29994,2018-01-01
2018,Saab AB,Sweden,3.24368,3.0900700000000003,4.9710803,3.81609,85.000084,2018-01-01
2018,CACI International Inc,USA,3.03275,2.82931,7.1904435,4.46786,67.87926,2018-01-01
2018,Dassault Group,France,2.93443,2.12419,38.14348,6.00348,48.878815,2018-01-01
2018,Babcock International,United Kingdom,2.90979,3.3410300000000004,-12.907396,6.20667,46.881664,2018-01-01
2018,Perspecta Inc,USA,2.8177,2.73195,3.1387835,4.2742700000000005,65.92237,2018-01-01
2018,Jacobs Solutions Inc,USA,2.8,2.6,7.692308,14.98465,18.685787,2018-01-01
2018,SAIC,USA,2.7954,2.76148,1.228324,4.659,59.999996,2018-01-01
2018,Hindustan Aeronautics Limited,India,2.7546,2.72,1.2720624,2.93043,93.99986,2018-01-01
2018,Israel Aerospace Industries,Israel,2.647,2.469,7.2093964,3.682,71.890274,2018-01-01
2018,KNDS,France,2.59789,2.9919499999999997,-13.170677,2.59789,100.0,2018-01-01
2018,Rafael Advanced Defense Systems Ltd,Israel,2.592,2.3000599999999998,12.692709,2.592,100.0,2018-01-01
2018,KBR Inc,USA,2.42578,1.54667,56.838882,4.91289,49.375828,2018-01-01
2018,ST Engineering,Singapore,2.1,2.3,-8.695652,6.7,31.343285,2018-01-01
2018,Aerojet Rocketdyne Holdings Inc,USA,1.8959000000000001,1.8708,1.3416706,1.8959000000000001,100.0,2018-01-01
2018,Oshkosh Defense,USA,1.8289000000000002,1.8200999999999998,0.4834926,7.71,23.721142,2018-01-01
2018,DynCorp,USA,1.8034000000000001,1.5010899999999998,20.13937,2.14828,83.94623,2018-01-01
2018,Aselsan,Turkey,1.7926300000000002,1.42493,25.804773,1.9176,93.483,2018-01-01
2018,Fluor Corporation,USA,1.74879,1.21706,43.68971,19.1666,9.124154,2018-01-01
2018,Korea Aerospace Industries,South Korea,1.6943499999999998,0.9822799999999999,72.49155,2.53257,66.90239,2018-01-01
2018,Fincantieri SpA,Italy,1.69351,1.36923,23.683388,6.4640200000000005,26.199022,2018-01-01
2018,SAFRAN Group,France,1.63667,1.5197,7.69692,24.85704,6.584332,2018-01-01
2018,Cobham,United Kingdom,1.5883699999999998,1.58486,0.22147128,2.48267,63.9783,2018-01-01
2018,Sierra Nevada Corporation,USA,1.5,,,1.9,78.94737,2018-01-01
2018,ManTech International Corporation,USA,1.4504000000000001,1.3,11.569233,1.96,74.0,2018-01-01
2018,Melrose Industries,United Kingdom,1.3664,3.48412,-60.78207,12.0129,11.374439,2018-01-01
2018,LIG Nex1,South Korea,1.34123,1.55524,-13.760577,1.34123,100.0,2018-01-01
2018,TransDigm Group,USA,1.33389,,,3.8110999999999997,35.00013,2018-01-01
2018,Hensoldt,Germany,1.31089,1.0828900000000001,21.05477,1.31089,100.0,2018-01-01
2018,Serco,United Kingdom,1.26402,1.23684,2.19754,3.77739,33.46279,2018-01-01
2018,Vectrus,USA,1.23274,1.11479,10.580463,1.2792999999999999,96.360504,2018-01-01
2018,Bharat Electronics Limited,India,1.14494,1.27,-9.847248,1.68682,67.87565,2018-01-01
2018,QinetiQ Group,United Kingdom,1.1188,0.85064,31.524504,1.2161099999999998,91.99826,2018-01-01
2018,Austal,Australia,1.0551400000000002,0.96912,8.876096,1.07878,97.80863,2018-01-01
2018,Turkish Aerospace Industries,Turkey,1.05084,1.08963,-3.5599277,1.6656600000000001,63.0885,2018-01-01
2018,CAE,Canada,0.99533,0.83673,18.954744,2.51804,39.52797,2018-01-01
2018,PAE,USA,0.98,1.1273499999999999,-13.070473,2.6,37.692307,2018-01-01
2018,Meggitt,United Kingdom,0.9759800000000001,0.9109700000000001,7.13635,2.77632,35.153725,2018-01-01
2018,Curtiss-Wright Corporation,USA,0.9606,0.8626900000000001,11.3493805,2.412,39.825867,2018-01-01
2018,Viasat Inc,USA,0.9556,0.7721,23.766352,2.1,45.50476,2018-01-01
2018,Ball Aerospace & Technologies Corp,USA,0.934,0.6651699999999999,40.415237,1.19744,77.99973,2018-01-01
2018,Moog Inc,USA,0.92502,0.8617999999999999,7.3358126,2.7094699999999996,34.140255,2018-01-01
2018,RUAG Holding,Switzerland,0.89865,0.87383,2.8403702,2.0424,43.999706,2018-01-01
2018,Ultra Electronics Holdings,United Kingdom,0.8902899999999999,0.95197,-6.4791956,1.0233700000000001,86.9959,2018-01-01
2018,Day & Zimmermann,USA,0.77377,0.61765,25.27645,2.8,27.634644,2018-01-01
2018,Kongsberg Gruppen,Norway,0.75,0.7713300000000001,-2.7653553,1.76699,42.445065,2018-01-01
2018,Indra Sistemas,Spain,0.73213,0.67341,8.719804,3.66066,19.999947,2018-01-01
2018,Teledyne Technologies,USA,0.6553,,,2.902,22.580978,2018-01-01
2018,John Cockerill Defense,Belgium,0.59515,0.34481,72.60231,1.5315699999999999,38.85882,2018-01-01
2018,Embraer,Brazil,0.5933200000000001,0.951,-37.610935,5.0711,11.700026,2018-01-01
2018,STM,Turkey,0.56483,0.36995999999999996,52.673267,0.58658,96.29207,2018-01-01
2018,BMC,Turkey,0.5541799999999999,0.29798,85.97891,0.65499,84.608925,2018-01-01
2018,Diehl Defence Holding,Germany,0.54792,0.51523,6.34474,4.36209,12.560951,2018-01-01
2018,Cubic Corporation,USA,0.53218,0.90727,-41.342712,1.2029,44.241417,2018-01-01
2018,Patria Group,Finland,0.524,0.48617,7.781225,0.5562999999999999,94.19378,2018-01-01
2018,Roketsan,Turkey,0.52276,0.37607999999999997,39.002346,0.52276,100.0,2018-01-01
2018,AAR Corp,USA,0.49372000000000005,0.5976,-17.382862,1.7482,28.24162,2018-01-01
2018,Nammo,Norway,0.48767,0.43178,12.944095,0.60452,80.670616,2018-01-01
2018,Mercury Systems Inc,USA,0.47346,0.39224000000000003,20.70671,0.49318,96.00146,2018-01-01
2018,Hyundai Rotem,South Korea,0.45994999999999997,0.44687,2.9270296,2.4779299999999997,18.561865,2018-01-01
2018,Battelle,USA,0.44,0.45,-2.2222223,5.1,8.627451,2018-01-01
2018,Denel,South Africa,0.37781,0.6212300000000001,-39.183556,0.37781,100.0,2018-01-01
2018,Chemring Group,United Kingdom,0.3369,0.58551,-42.460423,0.39643,84.98348,2018-01-01
2018,Telephonics Corporation,USA,0.28811000000000003,0.36691,-21.47666,1.9779200000000001,14.566311,2018-01-01
2018,Itochu Enex Co Ltd,Japan,0.09981,,,9.08392,1.0987548,2018-01-01
2017,Lockheed Martin Corporation,USA,47.985,43.468,10.391553,51.048,93.99977,2017-01-01
2017,Raytheon Company,USA,23.57364,22.384169999999997,5.3138924,25.348,93.0,2017-01-01
2017,BAE Systems,United Kingdom,22.38004,23.62184,-5.257003,25.2882,88.49993,2017-01-01
2017,Northrop Grumman Corporation,USA,21.7,20.2,7.4257426,25.803,84.09875,2017-01-01
2017,Boeing,USA,20.561,20.18,1.8880079,94.005,21.87224,2017-01-01
2017,General Dynamics Corporation,USA,19.587,19.696,-0.55341184,30.973,63.23895,2017-01-01
2017,Airbus SE,Netherlands,11.18591,12.321,-9.212644,75.70263,14.776118,2017-01-01
2017,Almaz-Antey,Russia,9.125020000000001,6.58169,38.6425,9.125020000000001,100.0,2017-01-01
2017,Thales,France,8.926129999999999,8.362,6.746351,17.852259999999998,50.0,2017-01-01
2017,Leonardo SpA,Italy,8.85648,8.526219999999999,3.873472,13.024239999999999,67.99998,2017-01-01
2017,United Technologies Corporation,USA,7.826,6.888,13.617887,60.2,13.0,2017-01-01
2017,L3 Technologies,USA,7.749,7.629,1.5729454,9.573,80.94641,2017-01-01
2017,Huntington Ingalls Industries,USA,7.03,6.77821,3.714698,7.4,95.0,2017-01-01
2017,United Aircraft Corporation,Russia,6.19725,5.63684,9.94192,7.746560000000001,80.00002,2017-01-01
2017,Leidos,USA,5.218,4.252,22.71872,10.17,51.307766,2017-01-01
2017,Rolls Royce,United Kingdom,4.62573,4.741149999999999,-2.4344287,28.58291,16.183552,2017-01-01
2017,Booz Allen Hamilton,USA,4.32,4.0,8.0,6.17185,69.99522,2017-01-01
2017,Naval Group,France,4.17833,3.5409,18.001926,4.17833,100.0,2017-01-01
2017,Harris Corporation,USA,4.158,4.213,-1.305483,5.979,69.5434,2017-01-01
2017,Textron Inc,USA,4.11742,4.41216,-6.68018,14.198,29.0,2017-01-01
2017,Honeywell International Inc,USA,4.1,4.375,-6.285714,40.534,10.1149645,2017-01-01
2017,GE Aviation,USA,3.991,3.5,14.028571,27.013,14.774367,2017-01-01
2017,Hanwha Group,South Korea,3.89527,4.21497,-7.584874,44.50709,8.752021,2017-01-01
2017,Tactical Missiles Corporation,Russia,3.57395,2.86624,24.69123,3.62421,98.61321,2017-01-01
2017,GKN Aerospace,United Kingdom,3.48412,3.3165500000000003,5.0525417,13.400450000000001,26.000023,2017-01-01
2017,Rheinmetall AG,Germany,3.43035,3.27006,4.901746,6.66183,51.492607,2017-01-01
2017,Elbit Systems Ltd,Israel,3.37783,3.1471999999999998,7.328105,3.37783,100.0,2017-01-01
2017,Babcock International,United Kingdom,3.3410300000000004,2.96371,12.731342,7.10858,46.999966,2017-01-01
2017,Orbital ATK,USA,3.3,2.871,14.942529,4.76,69.32773,2017-01-01
2017,AECOM,USA,3.1977800000000003,2.9398,8.775427,18.203400000000002,17.566936,2017-01-01
2017,Saab AB,Sweden,3.0900700000000003,2.77727,11.262861,3.67865,84.00011,2017-01-01
2017,KNDS,France,2.9919499999999997,2.90384,3.0342531,2.9919499999999997,100.0,2017-01-01
2017,CACI International Inc,USA,2.82931,2.43933,15.987176,4.35462,64.9726,2017-01-01
2017,SAIC,USA,2.76148,2.581,6.992638,4.454,62.0,2017-01-01
2017,Russian Helicopters,Russia,2.73516,2.65201,3.135354,4.25024,64.353065,2017-01-01
2017,Perspecta Inc,USA,2.73195,,,4.203,65.0,2017-01-01
2017,Hindustan Aeronautics Limited,India,2.72,2.5185999999999997,7.996502,2.83,96.113075,2017-01-01
2017,Israel Aerospace Industries,Israel,2.469,2.618,-5.691367,3.52,70.142044,2017-01-01
2017,ST Engineering,Singapore,2.3,2.339,-1.6673793,6.619,34.74845,2017-01-01
